Order id,Order Date,Day,Month,Cust ID,Cust Name,Seller,Product,Price,Qty,Amount,Payment Mode,Last 28 Days,Previous 28 Days
A255,44967,10,Feb,NN255,Name 255,RG Store,Printer,3200,5,16000,Online,FALSE,FALSE
A256,44968,11,Feb,NN256,Name 256,CCC Mart,Scanner,2900,3,8700,Cash,FALSE,FALSE
A257,44969,12,Feb,NN257,Name 257,ABC Traders,Keyboard,190,1,190,Online,FALSE,FALSE
A258,44970,13,Feb,NN258,Name 258,Super Tech,SSD 256 GB,4000,2,8000,Cash,FALSE,FALSE
A259,44971,14,Feb,NN259,Name 259,RG Store,HDD 256 GB,1500,3,4500,Online,FALSE,FALSE
A260,44972,15,Feb,NN260,Name 260,CCC Mart,Mouse,210,7,1470,Cash,FALSE,FALSE
A261,44973,16,Feb,NN261,Name 261,ABC Traders,Monitor,4000,6,24000,Online,FALSE,FALSE
A262,44974,17,Feb,NN262,Name 262,Super Tech,Printer,3200,1,3200,Cash,FALSE,FALSE
A263,44975,18,Feb,NN263,Name 263,RG Store,Scanner,2900,3,8700,Online,FALSE,FALSE
A264,44976,19,Feb,NN264,Name 264,CCC Mart,Keyboard,190,4,760,Cash,FALSE,FALSE
A265,44977,20,Feb,NN265,Name 265,ABC Traders,SSD 256 GB,4000,2,8000,Online,FALSE,FALSE
A266,44978,21,Feb,NN266,Name 266,Super Tech,HDD 256 GB,1500,3,4500,Cash,FALSE,FALSE
A267,44979,22,Feb,NN267,Name 267,RG Store,Mouse,210,4,840,Online,FALSE,FALSE
A268,44980,23,Feb,NN268,Name 268,CCC Mart,Monitor,4000,5,20000,Cash,FALSE,FALSE
A269,44981,24,Feb,NN269,Name 269,ABC Traders,Printer,3200,6,19200,Online,FALSE,FALSE
A270,44982,25,Feb,NN270,Name 270,Super Tech,Scanner,2900,5,14500,Cash,FALSE,FALSE
A271,44983,26,Feb,NN271,Name 271,RG Store,Keyboard,190,4,760,Online,FALSE,FALSE
A272,44984,27,Feb,NN272,Name 272,CCC Mart,SSD 256 GB,4000,10,40000,Cash,FALSE,FALSE
A273,44985,28,Feb,NN273,Name 273,ABC Traders,HDD 256 GB,1500,3,4500,Online,FALSE,FALSE
A274,44986,1,Mar,NN274,Name 274,Super Tech,Mouse,210,4,840,Cash,FALSE,FALSE
A275,44987,2,Mar,NN275,Name 275,RG Store,Monitor,4000,5,20000,Online,FALSE,FALSE
A276,44988,3,Mar,NN276,Name 276,CCC Mart,Printer,3200,6,19200,Cash,FALSE,FALSE
A277,44989,4,Mar,NN277,Name 277,ABC Traders,Scanner,2900,5,14500,Online,FALSE,FALSE
A278,44990,5,Mar,NN278,Name 278,Super Tech,Keyboard,190,6,1140,Cash,FALSE,FALSE
A279,44991,6,Mar,NN279,Name 279,RG Store,SSD 256 GB,4000,5,20000,Online,FALSE,FALSE
A280,44992,7,Mar,NN280,Name 280,CCC Mart,HDD 256 GB,1500,6,9000,Cash,FALSE,FALSE
A281,44993,8,Mar,NN281,Name 281,ABC Traders,Mouse,210,2,420,Online,FALSE,FALSE
A282,44994,9,Mar,NN282,Name 282,Super Tech,Monitor,4000,3,12000,Cash,FALSE,FALSE
A283,44995,10,Mar,NN283,Name 283,RG Store,Printer,3200,5,16000,Online,FALSE,FALSE
A284,44996,11,Mar,NN284,Name 284,CCC Mart,Scanner,2900,3,8700,Cash,FALSE,FALSE
A285,44997,12,Mar,NN285,Name 285,ABC Traders,Keyboard,190,1,190,Online,FALSE,FALSE
A286,44998,13,Mar,NN286,Name 286,Super Tech,SSD 256 GB,4000,2,8000,Cash,FALSE,FALSE
A287,44999,14,Mar,NN287,Name 287,RG Store,HDD 256 GB,1500,3,4500,Online,FALSE,FALSE
A288,45000,15,Mar,NN288,Name 288,CCC Mart,Mouse,210,7,1470,Cash,FALSE,FALSE
A289,45001,16,Mar,NN289,Name 289,ABC Traders,Monitor,4000,6,24000,Online,FALSE,FALSE
A290,45002,17,Mar,NN290,Name 290,Super Tech,Printer,3200,1,3200,Cash,FALSE,FALSE
A291,45003,18,Mar,NN291,Name 291,RG Store,Scanner,2900,3,8700,Online,FALSE,FALSE
A292,45004,19,Mar,NN292,Name 292,CCC Mart,Keyboard,190,4,760,Cash,FALSE,FALSE
A293,45005,20,Mar,NN293,Name 293,ABC Traders,SSD 256 GB,4000,2,8000,Online,FALSE,FALSE
A294,45006,21,Mar,NN294,Name 294,Super Tech,HDD 256 GB,1500,3,4500,Cash,FALSE,FALSE
A295,45007,22,Mar,NN295,Name 295,RG Store,Mouse,210,4,840,Online,FALSE,FALSE
A296,45008,23,Mar,NN296,Name 296,CCC Mart,Monitor,4000,5,20000,Cash,FALSE,FALSE
A297,45009,24,Mar,NN297,Name 297,ABC Traders,Printer,3200,6,19200,Online,FALSE,FALSE
A298,45010,25,Mar,NN298,Name 298,Super Tech,Scanner,2900,5,14500,Cash,FALSE,FALSE
A299,45011,26,Mar,NN299,Name 299,RG Store,Keyboard,190,4,760,Online,FALSE,FALSE
A300,45012,27,Mar,NN300,Name 300,CCC Mart,SSD 256 GB,4000,10,40000,Cash,FALSE,FALSE
A301,45013,28,Mar,NN301,Name 301,ABC Traders,HDD 256 GB,1500,3,4500,Online,FALSE,FALSE
A302,45014,29,Mar,NN302,Name 302,Super Tech,Mouse,210,4,840,Cash,FALSE,FALSE
A303,45015,30,Mar,NN303,Name 303,RG Store,Monitor,4000,5,20000,Online,FALSE,FALSE
A304,45016,31,Mar,NN304,Name 304,CCC Mart,Printer,3200,6,19200,Cash,FALSE,FALSE
A305,45017,1,Apr,NN305,Name 305,ABC Traders,Scanner,2900,5,14500,Online,FALSE,FALSE
A306,45018,2,Apr,NN306,Name 306,Super Tech,Keyboard,190,6,1140,Cash,FALSE,FALSE
A307,45019,3,Apr,NN307,Name 307,RG Store,SSD 256 GB,4000,5,20000,Online,FALSE,FALSE
A308,45020,4,Apr,NN308,Name 308,CCC Mart,HDD 256 GB,1500,6,9000,Cash,FALSE,FALSE
A309,45021,5,Apr,NN309,Name 309,ABC Traders,Mouse,210,2,420,Online,FALSE,FALSE
A310,45022,6,Apr,NN310,Name 310,Super Tech,Monitor,4000,3,12000,Cash,FALSE,FALSE
A311,45023,7,Apr,NN311,Name 311,RG Store,Printer,3200,5,16000,Online,FALSE,FALSE
A312,45024,8,Apr,NN312,Name 312,CCC Mart,Scanner,2900,3,8700,Cash,FALSE,FALSE
A313,45025,9,Apr,NN313,Name 313,ABC Traders,Keyboard,190,1,190,Online,FALSE,FALSE
A314,45026,10,Apr,NN314,Name 314,Super Tech,SSD 256 GB,4000,2,8000,Cash,FALSE,FALSE
A315,45027,11,Apr,NN315,Name 315,RG Store,HDD 256 GB,1500,3,4500,Online,FALSE,FALSE
A316,45028,12,Apr,NN316,Name 316,CCC Mart,Mouse,210,7,1470,Cash,FALSE,FALSE
A317,45029,13,Apr,NN317,Name 317,ABC Traders,Monitor,4000,6,24000,Online,FALSE,FALSE
A318,45030,14,Apr,NN318,Name 318,Super Tech,Printer,3200,1,3200,Cash,FALSE,FALSE
A319,45031,15,Apr,NN319,Name 319,RG Store,Scanner,2900,3,8700,Online,FALSE,FALSE
A320,45032,16,Apr,NN320,Name 320,CCC Mart,Keyboard,190,4,760,Cash,FALSE,FALSE
A321,45033,17,Apr,NN321,Name 321,ABC Traders,SSD 256 GB,4000,2,8000,Online,FALSE,FALSE
A322,45034,18,Apr,NN322,Name 322,Super Tech,HDD 256 GB,1500,3,4500,Cash,FALSE,FALSE
A323,45035,19,Apr,NN323,Name 323,RG Store,Mouse,210,4,840,Online,FALSE,FALSE
A324,45036,20,Apr,NN324,Name 324,CCC Mart,Monitor,4000,5,20000,Cash,FALSE,FALSE
A325,45037,21,Apr,NN325,Name 325,ABC Traders,Printer,3200,6,19200,Online,FALSE,FALSE
A326,45038,22,Apr,NN326,Name 326,Super Tech,Scanner,2900,5,14500,Cash,FALSE,FALSE
A327,45039,23,Apr,NN327,Name 327,RG Store,Keyboard,190,4,760,Online,FALSE,FALSE
A328,45040,24,Apr,NN328,Name 328,CCC Mart,SSD 256 GB,4000,10,40000,Cash,FALSE,FALSE
A329,45041,25,Apr,NN329,Name 329,ABC Traders,HDD 256 GB,1500,3,4500,Online,FALSE,FALSE
A330,45042,26,Apr,NN330,Name 330,Super Tech,Mouse,210,4,840,Cash,FALSE,FALSE
A331,45043,27,Apr,NN331,Name 331,RG Store,Monitor,4000,5,20000,Online,FALSE,FALSE
A332,45044,28,Apr,NN332,Name 332,CCC Mart,Printer,3200,6,19200,Cash,FALSE,FALSE
A333,45045,29,Apr,NN333,Name 333,ABC Traders,Scanner,2900,5,14500,Online,FALSE,FALSE
A334,45046,30,Apr,NN334,Name 334,Super Tech,Keyboard,190,6,1140,Cash,FALSE,FALSE
A335,45047,1,May,NN335,Name 335,RG Store,SSD 256 GB,4000,5,20000,Online,FALSE,FALSE
A336,45048,2,May,NN336,Name 336,CCC Mart,HDD 256 GB,1500,6,9000,Cash,FALSE,FALSE
A337,45049,3,May,NN337,Name 337,ABC Traders,Mouse,210,2,420,Online,FALSE,FALSE
A338,45050,4,May,NN338,Name 338,Super Tech,Monitor,4000,3,12000,Cash,FALSE,FALSE
A339,45051,5,May,NN339,Name 339,RG Store,Printer,3200,5,16000,Online,FALSE,FALSE
A340,45052,6,May,NN340,Name 340,CCC Mart,Scanner,2900,3,8700,Cash,FALSE,FALSE
A341,45053,7,May,NN341,Name 341,ABC Traders,Keyboard,190,1,190,Online,FALSE,FALSE
A342,45054,8,May,NN342,Name 342,Super Tech,SSD 256 GB,4000,2,8000,Cash,FALSE,FALSE
A343,45055,9,May,NN343,Name 343,RG Store,HDD 256 GB,1500,3,4500,Online,FALSE,FALSE
A344,45056,10,May,NN344,Name 344,CCC Mart,Mouse,210,7,1470,Cash,FALSE,FALSE
A345,45057,11,May,NN345,Name 345,ABC Traders,Monitor,4000,6,24000,Online,FALSE,FALSE
A346,45058,12,May,NN346,Name 346,Super Tech,Printer,3200,1,3200,Cash,FALSE,FALSE
A347,45059,13,May,NN347,Name 347,RG Store,Scanner,2900,3,8700,Online,FALSE,FALSE
A348,45060,14,May,NN348,Name 348,CCC Mart,Keyboard,190,4,760,Cash,FALSE,FALSE
A349,45061,15,May,NN349,Name 349,ABC Traders,SSD 256 GB,4000,2,8000,Online,FALSE,FALSE
A350,45062,16,May,NN350,Name 350,Super Tech,HDD 256 GB,1500,3,4500,Cash,FALSE,FALSE
A351,45063,17,May,NN351,Name 351,RG Store,Mouse,210,4,840,Online,FALSE,FALSE
A352,45064,18,May,NN352,Name 352,CCC Mart,Monitor,4000,5,20000,Cash,FALSE,FALSE
A353,45065,19,May,NN353,Name 353,ABC Traders,Printer,3200,6,19200,Online,FALSE,FALSE
A354,45066,20,May,NN354,Name 354,Super Tech,Scanner,2900,5,14500,Cash,FALSE,FALSE
A355,45067,21,May,NN355,Name 355,RG Store,Keyboard,190,4,760,Online,FALSE,FALSE
A356,45068,22,May,NN356,Name 356,CCC Mart,SSD 256 GB,4000,10,40000,Cash,FALSE,FALSE
A357,45069,23,May,NN357,Name 357,ABC Traders,HDD 256 GB,1500,3,4500,Online,FALSE,FALSE
A358,45070,24,May,NN358,Name 358,Super Tech,Mouse,210,4,840,Cash,FALSE,FALSE
A359,45071,25,May,NN359,Name 359,RG Store,Monitor,4000,5,20000,Online,FALSE,FALSE
A360,45072,26,May,NN360,Name 360,CCC Mart,Printer,3200,6,19200,Cash,FALSE,FALSE
A361,45073,27,May,NN361,Name 361,ABC Traders,Scanner,2900,5,14500,Online,FALSE,FALSE
A362,45074,28,May,NN362,Name 362,Super Tech,Keyboard,190,6,1140,Cash,FALSE,FALSE
A363,45075,29,May,NN363,Name 363,RG Store,SSD 256 GB,4000,5,20000,Online,FALSE,FALSE
A364,45076,30,May,NN364,Name 364,CCC Mart,HDD 256 GB,1500,6,9000,Cash,FALSE,FALSE
A365,45077,31,May,NN365,Name 365,ABC Traders,Mouse,210,2,420,Online,FALSE,FALSE
A366,45078,1,Jun,NN366,Name 366,Super Tech,Monitor,4000,3,12000,Cash,FALSE,FALSE
A367,45079,2,Jun,NN367,Name 367,RG Store,Printer,3200,5,16000,Online,FALSE,FALSE
A368,45080,3,Jun,NN368,Name 368,CCC Mart,Scanner,2900,3,8700,Cash,FALSE,FALSE
A369,45081,4,Jun,NN369,Name 369,ABC Traders,Keyboard,190,1,190,Online,FALSE,FALSE
A370,45082,5,Jun,NN370,Name 370,Super Tech,SSD 256 GB,4000,2,8000,Cash,FALSE,FALSE
A371,45083,6,Jun,NN371,Name 371,RG Store,HDD 256 GB,1500,3,4500,Online,FALSE,FALSE
A372,45084,7,Jun,NN372,Name 372,CCC Mart,Mouse,210,7,1470,Cash,FALSE,FALSE
A373,45085,8,Jun,NN373,Name 373,ABC Traders,Monitor,4000,6,24000,Online,FALSE,FALSE
A374,45086,9,Jun,NN374,Name 374,Super Tech,Printer,3200,1,3200,Cash,FALSE,FALSE
A375,45087,10,Jun,NN375,Name 375,RG Store,Scanner,2900,3,8700,Online,FALSE,FALSE
A376,45088,11,Jun,NN376,Name 376,CCC Mart,Keyboard,190,4,760,Cash,FALSE,FALSE
A377,45089,12,Jun,NN377,Name 377,ABC Traders,SSD 256 GB,4000,2,8000,Online,FALSE,FALSE
A378,45090,13,Jun,NN378,Name 378,Super Tech,HDD 256 GB,1500,3,4500,Cash,FALSE,FALSE
A379,45091,14,Jun,NN379,Name 379,RG Store,Mouse,210,4,840,Online,FALSE,FALSE
A380,45092,15,Jun,NN380,Name 380,CCC Mart,Monitor,4000,5,20000,Cash,FALSE,FALSE
A381,45093,16,Jun,NN381,Name 381,ABC Traders,Printer,3200,6,19200,Online,FALSE,FALSE
A382,45094,17,Jun,NN382,Name 382,Super Tech,Scanner,2900,5,14500,Cash,FALSE,FALSE
A383,45095,18,Jun,NN383,Name 383,RG Store,Keyboard,190,4,760,Online,FALSE,FALSE
A384,45096,19,Jun,NN384,Name 384,CCC Mart,SSD 256 GB,4000,10,40000,Cash,FALSE,FALSE
A385,45097,20,Jun,NN385,Name 385,ABC Traders,HDD 256 GB,1500,3,4500,Online,FALSE,FALSE
A386,45098,21,Jun,NN386,Name 386,Super Tech,Mouse,210,4,840,Cash,FALSE,FALSE
A387,45099,22,Jun,NN387,Name 387,RG Store,Monitor,4000,5,20000,Online,FALSE,FALSE
A388,45100,23,Jun,NN388,Name 388,CCC Mart,Printer,3200,6,19200,Cash,FALSE,FALSE
A389,45101,24,Jun,NN389,Name 389,ABC Traders,Scanner,2900,5,14500,Online,FALSE,FALSE
A390,45102,25,Jun,NN390,Name 390,Super Tech,Keyboard,190,6,1140,Cash,FALSE,FALSE
A391,45103,26,Jun,NN391,Name 391,RG Store,SSD 256 GB,4000,5,20000,Online,FALSE,FALSE
A392,45104,27,Jun,NN392,Name 392,CCC Mart,HDD 256 GB,1500,6,9000,Cash,FALSE,FALSE
A393,45105,28,Jun,NN393,Name 393,ABC Traders,Mouse,210,2,420,Online,FALSE,FALSE
A394,45106,29,Jun,NN394,Name 394,Super Tech,Monitor,4000,3,12000,Cash,FALSE,FALSE
A395,45107,30,Jun,NN395,Name 395,RG Store,Printer,3200,5,16000,Online,FALSE,FALSE
A396,45108,1,Jul,NN396,Name 396,CCC Mart,Scanner,2900,3,8700,Cash,FALSE,FALSE
A397,45109,2,Jul,NN397,Name 397,ABC Traders,Keyboard,190,1,190,Online,FALSE,FALSE
A398,45110,3,Jul,NN398,Name 398,Super Tech,SSD 256 GB,4000,2,8000,Cash,FALSE,FALSE
A399,45111,4,Jul,NN399,Name 399,RG Store,HDD 256 GB,1500,3,4500,Online,FALSE,FALSE
A400,45112,5,Jul,NN400,Name 400,CCC Mart,Mouse,210,7,1470,Cash,FALSE,FALSE
A401,45113,6,Jul,NN401,Name 401,ABC Traders,Monitor,4000,6,24000,Online,FALSE,FALSE
A402,45114,7,Jul,NN402,Name 402,Super Tech,Printer,3200,1,3200,Cash,FALSE,FALSE
A403,45115,8,Jul,NN403,Name 403,RG Store,Scanner,2900,3,8700,Online,FALSE,FALSE
A404,45116,9,Jul,NN404,Name 404,CCC Mart,Keyboard,190,4,760,Cash,FALSE,FALSE
A405,45117,10,Jul,NN405,Name 405,ABC Traders,SSD 256 GB,4000,2,8000,Online,FALSE,FALSE
A406,45118,11,Jul,NN406,Name 406,Super Tech,HDD 256 GB,1500,3,4500,Cash,FALSE,FALSE
A407,45119,12,Jul,NN407,Name 407,RG Store,Mouse,210,4,840,Online,FALSE,FALSE
A408,45120,13,Jul,NN408,Name 408,CCC Mart,Monitor,4000,5,20000,Cash,FALSE,FALSE
A409,45121,14,Jul,NN409,Name 409,ABC Traders,Printer,3200,6,19200,Online,FALSE,FALSE
A410,45122,15,Jul,NN410,Name 410,Super Tech,Scanner,2900,5,14500,Cash,FALSE,FALSE
A411,45123,16,Jul,NN411,Name 411,RG Store,Keyboard,190,4,760,Online,FALSE,FALSE
A412,45124,17,Jul,NN412,Name 412,CCC Mart,SSD 256 GB,4000,10,40000,Cash,FALSE,FALSE
A413,45125,18,Jul,NN413,Name 413,ABC Traders,HDD 256 GB,1500,3,4500,Online,FALSE,FALSE
A414,45126,19,Jul,NN414,Name 414,Super Tech,Mouse,210,4,840,Cash,FALSE,FALSE
A415,45127,20,Jul,NN415,Name 415,RG Store,Monitor,4000,5,20000,Online,FALSE,FALSE
A416,45128,21,Jul,NN416,Name 416,CCC Mart,Printer,3200,6,19200,Cash,FALSE,FALSE
A417,45129,22,Jul,NN417,Name 417,ABC Traders,Scanner,2900,5,14500,Online,FALSE,FALSE
A418,45130,23,Jul,NN418,Name 418,Super Tech,Keyboard,190,6,1140,Cash,FALSE,FALSE
A419,45131,24,Jul,NN419,Name 419,RG Store,SSD 256 GB,4000,5,20000,Online,FALSE,FALSE
A420,45132,25,Jul,NN420,Name 420,CCC Mart,HDD 256 GB,1500,6,9000,Cash,FALSE,FALSE
A421,45133,26,Jul,NN421,Name 421,ABC Traders,Mouse,210,2,420,Online,FALSE,FALSE
A422,45134,27,Jul,NN422,Name 422,Super Tech,Monitor,4000,3,12000,Cash,FALSE,FALSE
A423,45135,28,Jul,NN423,Name 423,RG Store,Printer,3200,5,16000,Online,FALSE,FALSE
A424,45136,29,Jul,NN424,Name 424,CCC Mart,Scanner,2900,3,8700,Cash,FALSE,FALSE
A425,45137,30,Jul,NN425,Name 425,ABC Traders,Keyboard,190,1,190,Online,FALSE,FALSE
A426,45138,31,Jul,NN426,Name 426,Super Tech,SSD 256 GB,4000,2,8000,Cash,FALSE,FALSE
A427,45139,1,Aug,NN427,Name 427,RG Store,HDD 256 GB,1500,3,4500,Online,FALSE,FALSE
A428,45140,2,Aug,NN428,Name 428,CCC Mart,Mouse,210,7,1470,Cash,FALSE,FALSE
A429,45141,3,Aug,NN429,Name 429,ABC Traders,Monitor,4000,6,24000,Online,FALSE,FALSE
A430,45142,4,Aug,NN430,Name 430,Super Tech,Printer,3200,1,3200,Cash,FALSE,FALSE
A431,45143,5,Aug,NN431,Name 431,RG Store,Scanner,2900,3,8700,Online,FALSE,FALSE
A432,45144,6,Aug,NN432,Name 432,CCC Mart,Keyboard,190,4,760,Cash,FALSE,FALSE
A433,45145,7,Aug,NN433,Name 433,ABC Traders,SSD 256 GB,4000,2,8000,Online,FALSE,FALSE
A434,45146,8,Aug,NN434,Name 434,Super Tech,HDD 256 GB,1500,3,4500,Cash,FALSE,FALSE
A435,45147,9,Aug,NN435,Name 435,RG Store,Mouse,210,4,840,Online,FALSE,FALSE
A436,45148,10,Aug,NN436,Name 436,CCC Mart,Monitor,4000,5,20000,Cash,FALSE,FALSE
A437,45149,11,Aug,NN437,Name 437,ABC Traders,Printer,3200,6,19200,Online,FALSE,FALSE
A438,45150,12,Aug,NN438,Name 438,Super Tech,Scanner,2900,5,14500,Cash,FALSE,FALSE
A439,45151,13,Aug,NN439,Name 439,RG Store,Keyboard,190,4,760,Online,FALSE,FALSE
A440,45152,14,Aug,NN440,Name 440,CCC Mart,SSD 256 GB,4000,10,40000,Cash,FALSE,FALSE
A441,45153,15,Aug,NN441,Name 441,ABC Traders,HDD 256 GB,1500,3,4500,Online,FALSE,FALSE
A442,45154,16,Aug,NN442,Name 442,Super Tech,Mouse,210,4,840,Cash,FALSE,FALSE
A443,45155,17,Aug,NN443,Name 443,RG Store,Monitor,4000,5,20000,Online,FALSE,FALSE
A444,45156,18,Aug,NN444,Name 444,CCC Mart,Printer,3200,6,19200,Cash,FALSE,FALSE
A445,45157,19,Aug,NN445,Name 445,ABC Traders,Scanner,2900,5,14500,Online,FALSE,FALSE
A446,45158,20,Aug,NN446,Name 446,Super Tech,Keyboard,190,6,1140,Cash,FALSE,FALSE
A447,45159,21,Aug,NN447,Name 447,RG Store,SSD 256 GB,4000,5,20000,Online,FALSE,FALSE
A448,45160,22,Aug,NN448,Name 448,CCC Mart,HDD 256 GB,1500,6,9000,Cash,FALSE,FALSE
A449,45161,23,Aug,NN449,Name 449,ABC Traders,Mouse,210,2,420,Online,FALSE,FALSE
A450,45162,24,Aug,NN450,Name 450,Super Tech,Monitor,4000,3,12000,Cash,FALSE,FALSE
A451,45163,25,Aug,NN451,Name 451,RG Store,Printer,3200,5,16000,Online,FALSE,FALSE
A452,45164,26,Aug,NN452,Name 452,CCC Mart,Scanner,2900,3,8700,Cash,FALSE,FALSE
A453,45165,27,Aug,NN453,Name 453,ABC Traders,Keyboard,190,1,190,Online,FALSE,FALSE
A454,45166,28,Aug,NN454,Name 454,Super Tech,SSD 256 GB,4000,2,8000,Cash,FALSE,FALSE
A455,45167,29,Aug,NN455,Name 455,RG Store,HDD 256 GB,1500,3,4500,Online,FALSE,FALSE
A456,45168,30,Aug,NN456,Name 456,CCC Mart,Mouse,210,7,1470,Cash,FALSE,FALSE
A457,45169,31,Aug,NN457,Name 457,ABC Traders,Monitor,4000,6,24000,Online,FALSE,FALSE
A458,45170,1,Sep,NN458,Name 458,Super Tech,Printer,3200,1,3200,Cash,FALSE,FALSE
A459,45171,2,Sep,NN459,Name 459,RG Store,Scanner,2900,3,8700,Online,FALSE,FALSE
A460,45172,3,Sep,NN460,Name 460,CCC Mart,Keyboard,190,4,760,Cash,FALSE,FALSE
A461,45173,4,Sep,NN461,Name 461,ABC Traders,SSD 256 GB,4000,2,8000,Online,FALSE,FALSE
A462,45174,5,Sep,NN462,Name 462,Super Tech,HDD 256 GB,1500,3,4500,Cash,FALSE,FALSE
A463,45175,6,Sep,NN463,Name 463,RG Store,Mouse,210,4,840,Online,FALSE,FALSE
A464,45176,7,Sep,NN464,Name 464,CCC Mart,Monitor,4000,5,20000,Cash,FALSE,FALSE
A465,45177,8,Sep,NN465,Name 465,ABC Traders,Printer,3200,6,19200,Online,FALSE,FALSE
A466,45178,9,Sep,NN466,Name 466,Super Tech,Scanner,2900,5,14500,Cash,FALSE,FALSE
A467,45179,10,Sep,NN467,Name 467,RG Store,Keyboard,190,4,760,Online,FALSE,FALSE
A468,45180,11,Sep,NN468,Name 468,CCC Mart,SSD 256 GB,4000,10,40000,Cash,FALSE,FALSE
A469,45181,12,Sep,NN469,Name 469,ABC Traders,HDD 256 GB,1500,3,4500,Online,FALSE,FALSE
A470,45182,13,Sep,NN470,Name 470,Super Tech,Mouse,210,4,840,Cash,FALSE,FALSE
A471,45183,14,Sep,NN471,Name 471,RG Store,Monitor,4000,5,20000,Online,FALSE,FALSE
A472,45184,15,Sep,NN472,Name 472,CCC Mart,Printer,3200,6,19200,Cash,FALSE,FALSE
A473,45185,16,Sep,NN473,Name 473,ABC Traders,Scanner,2900,5,14500,Online,FALSE,FALSE
A474,45186,17,Sep,NN474,Name 474,Super Tech,Keyboard,190,6,1140,Cash,FALSE,FALSE
A475,45187,18,Sep,NN475,Name 475,RG Store,SSD 256 GB,4000,5,20000,Online,FALSE,FALSE
A476,45188,19,Sep,NN476,Name 476,CCC Mart,HDD 256 GB,1500,6,9000,Cash,FALSE,FALSE
A477,45189,20,Sep,NN477,Name 477,ABC Traders,Mouse,210,2,420,Online,FALSE,FALSE
A478,45190,21,Sep,NN478,Name 478,Super Tech,Monitor,4000,3,12000,Cash,FALSE,FALSE
A479,45191,22,Sep,NN479,Name 479,RG Store,Printer,3200,5,16000,Online,FALSE,FALSE
A480,45192,23,Sep,NN480,Name 480,CCC Mart,Scanner,2900,3,8700,Cash,FALSE,FALSE
A481,45193,24,Sep,NN481,Name 481,ABC Traders,Keyboard,190,1,190,Online,FALSE,FALSE
A482,45194,25,Sep,NN482,Name 482,Super Tech,SSD 256 GB,4000,2,8000,Cash,FALSE,FALSE
A483,45195,26,Sep,NN483,Name 483,RG Store,HDD 256 GB,1500,3,4500,Online,FALSE,FALSE
A484,45196,27,Sep,NN484,Name 484,CCC Mart,Mouse,210,7,1470,Cash,FALSE,FALSE
A485,45197,28,Sep,NN485,Name 485,ABC Traders,Monitor,4000,6,24000,Online,FALSE,FALSE
A486,45198,29,Sep,NN486,Name 486,Super Tech,Printer,3200,1,3200,Cash,FALSE,FALSE
A487,45199,30,Sep,NN487,Name 487,RG Store,Scanner,2900,3,8700,Online,FALSE,FALSE
A488,45200,1,Oct,NN488,Name 488,CCC Mart,Keyboard,190,4,760,Cash,FALSE,FALSE
A489,45201,2,Oct,NN489,Name 489,ABC Traders,SSD 256 GB,4000,2,8000,Online,FALSE,FALSE
A490,45202,3,Oct,NN490,Name 490,Super Tech,HDD 256 GB,1500,3,4500,Cash,FALSE,FALSE
A491,45203,4,Oct,NN491,Name 491,RG Store,Mouse,210,4,840,Online,FALSE,FALSE
A492,45204,5,Oct,NN492,Name 492,CCC Mart,Monitor,4000,5,20000,Cash,FALSE,FALSE
A493,45205,6,Oct,NN493,Name 493,ABC Traders,Printer,3200,6,19200,Online,FALSE,FALSE
A494,45206,7,Oct,NN494,Name 494,Super Tech,Scanner,2900,5,14500,Cash,FALSE,FALSE
A495,45207,8,Oct,NN495,Name 495,RG Store,Keyboard,190,4,760,Online,FALSE,FALSE
A496,45208,9,Oct,NN496,Name 496,CCC Mart,SSD 256 GB,4000,10,40000,Cash,FALSE,FALSE
A497,45209,10,Oct,NN497,Name 497,ABC Traders,HDD 256 GB,1500,3,4500,Online,FALSE,FALSE
A498,45210,11,Oct,NN498,Name 498,Super Tech,Mouse,210,4,840,Cash,FALSE,FALSE
A499,45211,12,Oct,NN499,Name 499,RG Store,Monitor,4000,5,20000,Online,FALSE,FALSE
A500,45212,13,Oct,NN500,Name 500,CCC Mart,Printer,3200,6,19200,Cash,FALSE,FALSE
A501,45213,14,Oct,NN501,Name 501,ABC Traders,Scanner,2900,5,14500,Online,FALSE,FALSE
A502,45214,15,Oct,NN502,Name 502,Super Tech,Keyboard,190,6,1140,Cash,FALSE,FALSE
A503,45215,16,Oct,NN503,Name 503,RG Store,SSD 256 GB,4000,5,20000,Online,FALSE,FALSE
A504,45216,17,Oct,NN504,Name 504,CCC Mart,HDD 256 GB,1500,6,9000,Cash,FALSE,FALSE
A505,45217,18,Oct,NN505,Name 505,ABC Traders,Mouse,210,2,420,Online,FALSE,FALSE
A506,45218,19,Oct,NN506,Name 506,Super Tech,Monitor,4000,3,12000,Cash,FALSE,FALSE
A507,45219,20,Oct,NN507,Name 507,RG Store,Printer,3200,5,16000,Online,FALSE,FALSE
A508,45220,21,Oct,NN508,Name 508,CCC Mart,Scanner,2900,3,8700,Cash,FALSE,FALSE
A509,45221,22,Oct,NN509,Name 509,ABC Traders,Keyboard,190,1,190,Online,FALSE,FALSE
A510,45222,23,Oct,NN510,Name 510,Super Tech,SSD 256 GB,4000,2,8000,Cash,FALSE,FALSE
A511,45223,24,Oct,NN511,Name 511,RG Store,HDD 256 GB,1500,3,4500,Online,FALSE,FALSE
